CustomerID,Recency,Frequency,Monetary,Cluster,Segment_Label
15970,303,2,1017.32,1,At Risk
15971,17,18,5902.83,3,Champions
15972,455,5,1810.27,1,At Risk
15973,366,3,680.62,2,Lost Customers
15974,38,7,3442.15,1,At Risk
15975,83,1,371.01,2,Lost Customers
15976,164,6,1746.6399999999999,1,At Risk
15977,16,2,1054.73,0,Promising
15978,76,3,3279.42,1,At Risk
15979,602,1,329.22,2,Lost Customers
15980,88,7,6593.68,1,At Risk
15981,24,21,9362.77,3,Champions
15982,604,1,324.51,2,Lost Customers
15983,21,8,3135.27,3,Champions
15984,2,30,8636.62,3,Champions
15985,122,7,2715.28,1,At Risk
15986,29,2,354.42,0,Promising
15987,11,8,1568.65,3,Champions
15988,18,3,770.09,0,Promising
15989,375,2,372.51,2,Lost Customers
15990,43,7,2010.05,1,At Risk
15991,533,1,150.55,2,Lost Customers
15992,3,3,896.6,0,Promising
15993,8,7,2797.57,3,Champions
15994,54,3,1202.18,0,Promising
15995,413,1,696.19,2,Lost Customers
15996,87,7,1423.65,1,At Risk
15998,36,16,8308.34,3,Champions
15999,735,1,20.4,2,Lost Customers
16000,2,3,12393.7,3,Champions
16001,380,1,583.39,2,Lost Customers
16002,624,1,169.21,2,Lost Customers
16003,29,10,5613.83,3,Champions
16004,474,5,2146.39,1,At Risk
16005,11,10,2436.22,3,Champions
16006,210,2,347.17,2,Lost Customers
16007,47,7,3075.14,1,At Risk
16008,23,15,5384.13,3,Champions
16009,21,4,992.71,0,Promising
16010,245,11,1724.06,1,At Risk
16011,7,29,5642.51,3,Champions
16012,34,5,2989.79,1,At Risk
16013,3,84,56384.44,3,Champions
16014,37,5,1130.27,0,Promising
16015,3,3,705.39,0,Promising
16016,2,11,2151.67,3,Champions
16017,46,5,1553.83,1,At Risk
16018,38,4,698.13,0,Promising
16019,46,27,17465.85,3,Champions
16020,16,3,851.01,0,Promising
16021,394,2,532.25,2,Lost Customers
16022,259,1,628.28,2,Lost Customers
16023,45,3,719.81,0,Promising
16024,11,3,484.2,0,Promising
16025,29,1,439.65999999999997,0,Promising
16026,42,1,236.09,0,Promising
16027,91,15,2048.36,1,At Risk
16028,595,1,82.2,2,Lost Customers
16029,38,107,117937.62,3,Champions
16030,309,1,331.24,2,Lost Customers
16031,91,2,548.94,2,Lost Customers
16032,455,6,1970.45,1,At Risk
16033,5,27,10680.49,3,Champions
16034,195,6,928.72,1,At Risk
16035,559,1,217.73,2,Lost Customers
16036,86,4,2556.84,1,At Risk
16037,269,5,1509.34,1,At Risk
16038,7,3,471.78000000000003,0,Promising
16039,423,2,456.4,2,Lost Customers
16040,64,7,2416.9,1,At Risk
16041,30,3,3166.4,0,Promising
16042,21,8,2265.12,3,Champions
16043,37,8,1856.5900000000001,1,At Risk
16044,434,1,340.84000000000003,2,Lost Customers
16045,119,8,3434.9300000000003,1,At Risk
16046,561,1,235.78,2,Lost Customers
16047,681,1,107.14,2,Lost Customers
16048,372,4,818.7900000000001,1,At Risk
16049,39,6,1899.68,1,At Risk
16050,173,3,300.7,2,Lost Customers
16051,681,1,188.44,2,Lost Customers
16052,53,1,362.06,0,Promising
16053,32,6,3634.84,1,At Risk
16054,144,4,2111.88,1,At Risk
16055,220,1,134.8,2,Lost Customers
16056,44,1,664.85,0,Promising
16057,15,10,3854.85,3,Champions
16058,405,1,62.7,2,Lost Customers
16059,65,12,3099.52,3,Champions
16060,400,3,541.95,2,Lost Customers
16061,430,1,89.65,2,Lost Customers
16062,9,8,2863.45,3,Champions
16063,259,1,335.32,2,Lost Customers
16064,724,1,111.0,2,Lost Customers
16065,364,8,2010.53,1,At Risk
16066,16,5,1521.87,0,Promising
16067,562,3,3395.29,1,At Risk
16068,593,1,122.93,2,Lost Customers
16069,417,1,457.7,2,Lost Customers
16070,21,2,852.15,0,Promising
16071,44,4,1076.8,0,Promising
16072,287,4,4328.89,1,At Risk
16073,296,1,122.39999999999999,2,Lost Customers
16074,389,1,265.25,2,Lost Customers
16075,502,2,736.9300000000001,2,Lost Customers
16076,2,10,2234.73,3,Champions
16077,625,1,2300.4,1,At Risk
16078,283,2,362.99,2,Lost Customers
16079,16,3,1352.0,0,Promising
16080,81,4,602.5600000000001,1,At Risk
16081,55,8,4302.58,1,At Risk
16082,669,1,106.75,2,Lost Customers
16083,100,4,2351.42,1,At Risk
16084,298,1,436.18,2,Lost Customers
16085,22,12,2343.53,3,Champions
16086,58,10,2687.73,1,At Risk
16087,388,5,1739.92,1,At Risk
16088,575,2,1437.43,1,At Risk
16089,385,2,271.44,2,Lost Customers
16090,623,1,205.91,2,Lost Customers
16091,154,2,315.06,2,Lost Customers
16092,114,6,1587.94,1,At Risk
16093,106,1,17.0,2,Lost Customers
16094,11,11,3695.56,3,Champions
16095,455,1,447.05,2,Lost Customers
16096,263,4,1584.97,1,At Risk
16097,239,1,185.04999999999998,2,Lost Customers
16098,87,14,4017.5,3,Champions
16099,49,7,1573.2,1,At Risk
16100,462,1,582.64,2,Lost Customers
16101,70,4,3229.16,1,At Risk
16102,41,3,1842.14,0,Promising
16103,6,22,6191.71,3,Champions
16104,61,9,2778.61,1,At Risk
16105,248,5,2386.19,1,At Risk
16106,65,1,108.38,2,Lost Customers
16107,17,7,3204.1600000000003,3,Champions
16108,84,4,2235.92,1,At Risk
16109,218,3,939.48,1,At Risk
16110,44,4,1819.27,1,At Risk
16111,427,1,562.48,2,Lost Customers
16112,142,4,195.73999999999998,2,Lost Customers
16113,182,1,161.38,2,Lost Customers
16114,170,1,135.75000000000003,2,Lost Customers
16115,9,12,2575.14,3,Champions
16116,211,1,612.78,2,Lost Customers
16117,189,3,654.4,1,At Risk
16118,652,1,4376.25,1,At Risk
16119,7,8,1720.81,3,Champions
16120,58,6,3056.91,1,At Risk
16121,56,5,1477.09,1,At Risk
16122,72,6,895.62,1,At Risk
16123,51,1,307.78,0,Promising
16124,316,4,1772.49,1,At Risk
16125,366,14,4298.3,1,At Risk
16126,28,15,14646.800000000001,3,Champions
16127,38,2,801.31,0,Promising
16128,17,11,3801.05,3,Champions
16129,406,3,1396.05,1,At Risk
16130,421,4,987.48,1,At Risk
16131,51,12,9957.42,3,Champions
16132,543,2,664.1999999999999,2,Lost Customers
16133,3,56,22992.260000000002,3,Champions
16134,21,5,2145.34,0,Promising
16135,262,2,819.45,2,Lost Customers
16136,59,4,946.8,1,At Risk
16137,679,1,422.7,2,Lost Customers
16138,378,3,910.35,1,At Risk
16139,18,5,1111.15,0,Promising
16140,65,3,1433.46,1,At Risk
16141,87,2,955.94,0,Promising
16142,249,1,535.34,2,Lost Customers
16143,2,12,4555.08,3,Champions
16144,246,1,175.2,2,Lost Customers
16145,8,19,6805.4400000000005,3,Champions
16146,156,4,946.38,1,At Risk
16147,133,5,2398.91,1,At Risk
16148,295,2,386.62,2,Lost Customers
16149,4,3,422.22,0,Promising
16150,42,10,4002.17,3,Champions
16152,268,1,1829.04,1,At Risk
16153,49,11,5133.49,3,Champions
16155,381,5,796.9,1,At Risk
16156,8,20,6218.18,3,Champions
16157,15,3,656.69,0,Promising
16158,521,9,628.32,1,At Risk
16159,281,4,1232.79,1,At Risk
16160,64,2,1025.44,0,Promising
16161,1,43,12667.6,3,Champions
16162,251,1,37.4,2,Lost Customers
16163,231,6,2407.98,1,At Risk
16164,16,3,822.48,0,Promising
16165,504,1,79.9,2,Lost Customers
16166,427,2,435.83,2,Lost Customers
16167,413,5,1386.1200000000001,1,At Risk
16168,10,66,10360.67,3,Champions
16169,7,4,1822.97,0,Promising
16170,50,20,6869.0,3,Champions
16171,58,1,73.2,2,Lost Customers
16172,94,8,1884.55,1,At Risk
16173,15,6,1418.32,0,Promising
16174,125,7,2246.75,1,At Risk
16175,93,7,1836.44,1,At Risk
16176,420,4,2052.69,1,At Risk
16177,49,8,2247.31,1,At Risk
16178,137,2,612.6,2,Lost Customers
16179,60,1,215.83,2,Lost Customers
16180,99,13,16249.87,3,Champions
16181,72,1,305.54,2,Lost Customers
16182,71,9,9971.65,3,Champions
16183,66,4,1077.81,1,At Risk
16184,63,6,1158.79,1,At Risk
16185,16,3,644.72,0,Promising
16186,22,26,8718.43,3,Champions
16187,31,15,6911.4400000000005,3,Champions
16188,44,5,1087.66,1,At Risk
16189,15,2,215.48,0,Promising
16190,39,8,2723.55,1,At Risk
16191,2,24,15688.02,3,Champions
16192,735,1,351.3,2,Lost Customers
16193,236,2,630.43,2,Lost Customers
16194,374,1,308.59999999999997,2,Lost Customers
16195,722,1,323.25,2,Lost Customers
16196,488,1,93.3,2,Lost Customers
16197,468,9,2016.71,1,At Risk
16198,74,2,1030.0410000000002,0,Promising
16199,391,7,942.75,1,At Risk
16200,3,12,5643.45,3,Champions
16201,2,5,2112.12,0,Promising
16202,360,9,2501.9900000000002,1,At Risk
16203,58,6,943.84,1,At Risk
16204,22,3,944.24,0,Promising
16205,30,7,1830.61,1,At Risk
16206,54,13,2602.32,3,Champions
16207,24,1,394.38,0,Promising
16208,44,10,3440.45,3,Champions
16209,88,9,4146.78,1,At Risk
16210,1,35,33750.97,3,Champions
16211,88,3,1090.59,1,At Risk
16212,18,4,1293.71,0,Promising
16213,78,1,159.0,2,Lost Customers
16214,170,4,2038.25,1,At Risk
16215,80,1,242.35,2,Lost Customers
16216,266,1,914.9300000000001,2,Lost Customers
16217,234,2,304.25,2,Lost Customers
16218,29,13,3968.67,3,Champions
16219,500,1,40.8,2,Lost Customers
16221,36,9,2068.77,1,At Risk
16222,317,2,1345.22,1,At Risk
16223,374,2,1102.3500000000001,1,At Risk
16224,56,5,1616.54,1,At Risk
16225,44,15,2867.4100000000003,3,Champions
16226,202,5,672.1700000000001,1,At Risk
16227,224,3,1027.22,1,At Risk
16228,384,3,890.8100000000001,1,At Risk
16229,86,6,2867.86,1,At Risk
16230,189,2,542.03,2,Lost Customers
16231,378,4,1078.22,1,At Risk
16232,43,7,2712.97,1,At Risk
16233,70,9,1818.31,1,At Risk
16234,475,3,333.18,2,Lost Customers
16235,40,9,2053.71,1,At Risk
16236,77,1,432.2,2,Lost Customers
16237,436,1,136.65,2,Lost Customers
16238,422,1,63.66,2,Lost Customers
16239,56,6,1492.2,1,At Risk
16240,23,2,3718.8,0,Promising
16241,9,16,4051.66,3,Champions
16242,7,14,7474.4,3,Champions
16243,33,2,409.1,0,Promising
16244,211,2,1522.75,1,At Risk
16245,23,3,1413.66,0,Promising
16246,459,2,827.25,2,Lost Customers
16247,169,1,114.56,2,Lost Customers
16248,61,1,152.94,2,Lost Customers
16249,52,5,1800.07,1,At Risk
16250,260,3,565.24,2,Lost Customers
16251,511,1,128.31,2,Lost Customers
16252,382,1,295.09000000000003,2,Lost Customers
16253,66,7,7310.15,1,At Risk
16254,377,3,985.14,1,At Risk
16255,16,15,4532.55,3,Champions
16256,266,3,1629.37,1,At Risk
16257,176,1,46.95,2,Lost Customers
16258,44,15,11942.52,3,Champions
16259,409,3,361.94,2,Lost Customers
16260,50,1,1035.45,0,Promising
16261,16,6,1059.45,0,Promising
16262,377,1,755.15,2,Lost Customers
16263,422,1,351.01,2,Lost Customers
16264,437,2,837.53,2,Lost Customers
16265,8,12,6935.17,3,Champions
16266,73,14,1757.95,1,At Risk
16267,590,1,186.66,2,Lost Customers
16268,70,2,667.65,0,Promising
16269,437,1,717.57,2,Lost Customers
16270,352,1,1141.24,2,Lost Customers
16271,2,10,3463.02,3,Champions
16272,116,1,411.7,2,Lost Customers
16273,647,2,336.03999999999996,2,Lost Customers
16274,372,1,357.95,2,Lost Customers
16275,196,3,2151.11,1,At Risk
16276,176,3,2629.3900000000003,1,At Risk
16277,733,1,188.69,2,Lost Customers
16278,99,3,1117.84,1,At Risk
16279,20,9,5705.08,3,Champions
16280,724,1,238.05,2,Lost Customers
16281,71,3,3424.02,1,At Risk
16282,339,3,1307.58,1,At Risk
16283,5,8,4403.82,3,Champions
16284,30,3,1029.77,0,Promising
16285,645,1,176.9,2,Lost Customers
16286,476,2,328.95,2,Lost Customers
16287,169,5,1006.98,1,At Risk
16288,469,1,129.85,2,Lost Customers
16289,461,1,136.31,2,Lost Customers
16290,464,4,2069.3,1,At Risk
16291,681,1,117.72,2,Lost Customers
16292,121,5,1253.76,1,At Risk
16293,21,15,4279.2,3,Champions
16294,476,1,126.05000000000001,2,Lost Customers
16295,9,4,1328.55,0,Promising
16296,625,4,1313.67,1,At Risk
16297,268,1,301.9,2,Lost Customers
16298,22,7,1085.7,0,Promising
16299,476,1,193.65,2,Lost Customers
16300,429,3,1392.43,1,At Risk
16301,736,1,107.33,2,Lost Customers
16302,126,1,233.22,2,Lost Customers
16303,25,7,7928.27,3,Champions
16304,694,1,381.66,2,Lost Customers
16305,138,1,361.21999999999997,2,Lost Customers
16306,213,7,1124.72,1,At Risk
16307,428,3,1194.92,1,At Risk
16308,37,7,5120.0,3,Champions
16309,105,2,706.57,2,Lost Customers
16310,413,2,460.08,2,Lost Customers
16311,17,2,616.26,0,Promising
16312,431,1,171.15,2,Lost Customers
16313,2,2,274.15000000000003,0,Promising
16314,389,3,1491.4,1,At Risk
16315,330,2,402.71,2,Lost Customers
16316,63,13,5744.91,3,Champions
16317,119,5,2192.51,1,At Risk
16318,34,1,328.15,0,Promising
16319,217,1,404.40000000000003,2,Lost Customers
16320,171,6,5628.99,1,At Risk
16321,71,7,604.5500000000001,1,At Risk
16322,0,2,326.75,0,Promising
16323,195,2,353.66,2,Lost Customers
16324,127,3,428.68,2,Lost Customers
16325,46,12,3597.5,3,Champions
16326,5,24,4826.99,3,Champions
16327,13,16,10195.74,3,Champions
16328,562,1,310.83,2,Lost Customers
16329,427,4,1703.07,1,At Risk
16330,17,7,634.33,0,Promising
16331,431,6,2037.7,1,At Risk
16332,27,11,2010.41,3,Champions
16333,7,22,26626.8,3,Champions
16334,491,1,277.48,2,Lost Customers
16335,551,7,2774.0,1,At Risk
16336,420,4,3517.69,1,At Risk
16337,36,1,151.05,0,Promising
16338,156,1,214.79999999999998,2,Lost Customers
16339,283,1,109.95,2,Lost Customers
16340,106,3,1526.06,1,At Risk
16341,24,7,3850.79,3,Champions
16342,74,4,322.41,0,Promising
16343,15,3,687.0699999999999,0,Promising
16344,157,4,842.42,1,At Risk
16345,43,2,1198.74,0,Promising
16346,384,1,224.51,2,Lost Customers
16347,10,11,3509.41,3,Champions
16348,31,8,1798.22,1,At Risk
16349,290,1,53.5,2,Lost Customers
16350,20,9,2253.89,3,Champions
16351,332,13,3330.0299999999997,1,At Risk
16352,17,2,494.44,0,Promising
16353,3,38,9795.460000000001,3,Champions
16354,62,5,1129.51,1,At Risk
16355,374,1,416.35,2,Lost Customers
16356,197,6,415.87,1,At Risk
16357,32,4,868.37,0,Promising
16358,0,5,2919.65,3,Champions
16359,6,16,2697.75,3,Champions
16360,4,6,3512.53,3,Champions
16361,9,4,896.66,0,Promising
16362,31,6,946.94,0,Promising
16363,52,1,109.36000000000001,2,Lost Customers
16364,11,2,707.04,0,Promising
16365,17,15,3167.34,3,Champions
16366,18,4,1548.1299999999999,0,Promising
16367,36,3,1362.4,0,Promising
16368,1,3,640.21,0,Promising
16369,17,7,2664.81,3,Champions
16370,81,4,1320.56,1,At Risk
16371,448,1,157.2,2,Lost Customers
16372,32,5,1328.61,0,Promising
16373,381,2,309.49,2,Lost Customers
16374,65,5,1771.45,1,At Risk
16375,469,2,104.0,2,Lost Customers
16376,8,2,987.01,0,Promising
16377,266,2,1308.48,1,At Risk
16378,246,3,362.95,2,Lost Customers
16379,3,4,2157.4,0,Promising
16380,60,1,1780.59,0,Promising
16381,395,2,258.7,2,Lost Customers
16382,407,2,353.1,2,Lost Customers
16383,74,7,2974.84,1,At Risk
16384,89,4,1358.95,1,At Risk
16385,59,5,882.38,1,At Risk
16386,28,3,1102.59,0,Promising
16387,322,5,918.55,1,At Risk
16388,653,1,186.05,2,Lost Customers
16389,52,4,1382.07,1,At Risk
16390,536,3,467.5,2,Lost Customers
16391,400,4,1103.61,1,At Risk
16392,269,3,763.05,1,At Risk
16393,1,23,5376.86,3,Champions
16394,56,5,1555.34,1,At Risk
16395,60,14,3537.85,3,Champions
16396,475,1,137.8,2,Lost Customers
16397,627,1,127.88,2,Lost Customers
16398,153,2,1705.8,1,At Risk
16399,18,3,641.82,0,Promising
16400,94,9,3159.44,1,At Risk
16401,0,23,6849.15,3,Champions
16402,264,2,299.6,2,Lost Customers
16403,311,1,177.5,2,Lost Customers
16404,69,1,443.05,2,Lost Customers
16405,301,2,167.25,2,Lost Customers
16406,18,3,552.68,0,Promising
16407,12,14,2821.65,3,Champions
16408,590,1,231.93,2,Lost Customers
16409,35,12,5709.04,3,Champions
16410,733,1,130.32,2,Lost Customers
16411,18,4,778.6899999999999,0,Promising
16412,53,5,647.23,0,Promising
16413,56,2,528.98,0,Promising
16414,21,5,559.71,0,Promising
16415,43,3,719.44,0,Promising
16416,26,9,2972.88,3,Champions
16417,492,1,35.7,2,Lost Customers
16418,44,5,1101.94,1,At Risk
16419,112,8,1487.42,1,At Risk
16420,395,1,75.0,2,Lost Customers
16421,375,3,526.27,2,Lost Customers
16422,16,109,61983.270000000004,3,Champions
16423,24,1,346.12,0,Promising
16424,190,2,443.06,2,Lost Customers
16425,301,1,302.7,2,Lost Customers
16426,1,10,1908.25,3,Champions
16427,262,2,241.06,2,Lost Customers
16428,413,3,660.28,2,Lost Customers
16429,105,1,284.55,2,Lost Customers
16430,56,7,1117.94,1,At Risk
16431,212,3,642.81,1,At Risk
16432,63,1,287.4,2,Lost Customers
16433,27,2,384.52,0,Promising
16434,28,12,2741.74,3,Champions
16435,511,3,1011.5699999999999,1,At Risk
16436,667,3,329.34,2,Lost Customers
16437,380,2,301.25,2,Lost Customers
16438,5,5,798.35,0,Promising
16439,721,1,310.70000000000005,2,Lost Customers
16440,7,6,3856.9700000000003,3,Champions
16441,66,5,1034.43,1,At Risk
16442,1,5,899.47,0,Promising
16443,520,1,162.24,2,Lost Customers
16444,45,17,3656.58,3,Champions
16445,33,4,602.73,0,Promising
16446,0,2,168472.5,3,Champions
16447,135,3,775.14,1,At Risk
16448,197,2,367.87,2,Lost Customers
16449,197,2,707.69,2,Lost Customers
16450,149,3,1505.73,1,At Risk
16451,87,3,1013.15,1,At Risk
16452,630,2,332.17,2,Lost Customers
16453,530,2,251.71,2,Lost Customers
16454,44,4,30.950000000000003,2,Lost Customers
16455,63,11,4003.07,3,Champions
16456,98,13,6075.51,3,Champions
16457,217,1,208.36,2,Lost Customers
16458,2,30,5715.34,3,Champions
16459,729,1,71.78999999999999,2,Lost Customers
16460,27,3,814.72,0,Promising
16461,177,3,1615.22,1,At Risk
16462,73,3,136.0,2,Lost Customers
16463,20,4,1422.4,0,Promising
16464,19,3,1314.68,0,Promising
16465,420,2,746.24,2,Lost Customers
16466,33,15,3838.59,3,Champions
16467,508,7,2869.16,1,At Risk
16468,73,3,787.52,0,Promising
16469,23,5,828.91,0,Promising
16470,51,11,2458.6,1,At Risk
16471,274,4,1189.98,1,At Risk
16472,433,2,789.6,2,Lost Customers
16473,164,4,470.83,1,At Risk
16474,6,7,1871.5,3,Champions
16475,87,4,544.3,1,At Risk
16476,431,1,350.35,2,Lost Customers
16477,63,11,4094.37,3,Champions
16478,24,3,331.0,0,Promising
16479,9,2,300.83,0,Promising
16480,75,1,769.29,0,Promising
16481,681,1,453.38,2,Lost Customers
16482,15,1,220.62,0,Promising
16483,191,1,139.35,2,Lost Customers
16484,173,2,404.3,2,Lost Customers
16485,76,5,2294.68,1,At Risk
16486,537,1,134.36,2,Lost Customers
16487,576,2,209.4,2,Lost Customers
16488,32,3,498.8,0,Promising
16489,379,2,303.7,2,Lost Customers
16490,435,1,205.41000000000003,2,Lost Customers
16491,46,2,1533.16,0,Promising
16492,540,1,385.56,2,Lost Customers
16493,79,7,2132.09,1,At Risk
16494,296,1,826.53,2,Lost Customers
16495,2,3,684.41,0,Promising
16496,8,6,2330.77,3,Champions
16497,49,23,6695.28,3,Champions
16498,160,2,100.97,2,Lost Customers
16499,359,8,2578.34,1,At Risk
16500,4,9,843.9100000000001,0,Promising
16501,382,1,1237.23,2,Lost Customers
16502,619,2,266.5,2,Lost Customers
16503,106,11,3614.34,1,At Risk
16504,24,1,484.38,0,Promising
16505,31,1,777.6,0,Promising
16506,19,2,90.30000000000001,0,Promising
16507,571,1,152.76,2,Lost Customers
16508,629,1,248.8,2,Lost Customers
16509,296,1,363.7,2,Lost Customers
16510,371,6,1851.8999999999999,1,At Risk
16511,21,6,1819.02,0,Promising
16513,4,4,874.59,0,Promising
16515,51,10,3216.3,3,Champions
16516,29,1,101.69999999999999,0,Promising
16517,276,1,162.7,2,Lost Customers
16518,60,4,959.37,1,At Risk
16519,24,4,452.56,0,Promising
16520,185,6,2156.86,1,At Risk
16521,414,3,1148.01,1,At Risk
16522,435,2,433.36,2,Lost Customers
16523,1,28,11916.33,3,Champions
16524,445,2,308.14,2,Lost Customers
16525,1,48,24171.2,3,Champions
16526,171,2,717.21,2,Lost Customers
16527,80,2,1272.44,1,At Risk
16528,3,1,244.41,0,Promising
16529,189,4,2012.0,1,At Risk
16530,667,1,48.349999999999994,2,Lost Customers
16531,21,11,2298.33,3,Champions
16532,17,5,8756.64,3,Champions
16533,18,3,1095.56,0,Promising
16534,641,1,635.9,2,Lost Customers
16535,4,3,1001.59,0,Promising
16536,109,1,548.97,2,Lost Customers
16537,640,1,23.35,2,Lost Customers
16538,540,3,399.62,2,Lost Customers
16539,2,10,3289.66,3,Champions
16540,413,1,226.70000000000002,2,Lost Customers
16541,734,1,424.03,2,Lost Customers
16542,53,2,257.32,0,Promising
16543,591,1,292.21,2,Lost Customers
16544,519,4,376.70000000000005,2,Lost Customers
16545,164,2,689.82,2,Lost Customers
16546,290,5,5307.07,1,At Risk
16547,545,1,111.71,2,Lost Customers
16548,598,1,30.15,2,Lost Customers
16549,9,34,13182.19,3,Champions
16550,108,18,8880.47,3,Champions
16551,95,7,2237.12,1,At Risk
16552,242,2,379.73,2,Lost Customers
16553,162,33,16644.01,3,Champions
16554,41,8,2841.72,1,At Risk
16555,34,6,1915.68,1,At Risk
16556,66,17,8012.58,3,Champions
16557,23,2,281.85,0,Promising
16558,0,38,13304.11,3,Champions
16559,396,1,185.20000000000002,2,Lost Customers
16560,26,8,3048.38,3,Champions
16561,5,2,511.12,0,Promising
16562,476,1,223.85999999999999,2,Lost Customers
16563,53,6,4422.76,1,At Risk
16564,568,1,87.8,2,Lost Customers
16565,363,4,773.05,1,At Risk
16566,14,5,614.66,0,Promising
16567,193,2,865.6,2,Lost Customers
16568,427,2,1020.9000000000001,2,Lost Customers
16569,2,5,1455.23,0,Promising
16570,14,20,7434.31,3,Champions
16571,26,10,4248.74,3,Champions
16572,126,3,1009.6,1,At Risk
16573,84,2,663.61,0,Promising
16574,70,3,1301.78,1,At Risk
16576,419,2,540.87,2,Lost Customers
16577,666,1,380.0,2,Lost Customers
16578,625,1,156.6,2,Lost Customers
16579,425,1,295.05,2,Lost Customers
16581,182,1,105.84,2,Lost Customers
16582,112,1,313.62,2,Lost Customers
16583,373,2,297.95,2,Lost Customers
16584,79,5,3163.67,1,At Risk
16585,593,2,341.59,2,Lost Customers
16586,248,3,1462.78,1,At Risk
16587,231,1,225.15,2,Lost Customers
16588,385,4,1361.28,1,At Risk
16589,70,4,612.36,0,Promising
16590,400,2,605.9,2,Lost Customers
16591,68,1,213.5,2,Lost Customers
16592,3,28,7807.91,3,Champions
16593,50,8,1071.1399999999999,1,At Risk
16594,74,1,181.09,2,Lost Customers
16595,60,5,1810.18,1,At Risk
16596,15,4,458.98,0,Promising
16597,3,1,90.04,0,Promising
16598,285,1,145.04999999999998,2,Lost Customers
16599,385,1,172.8,2,Lost Customers
16600,3,13,2153.41,3,Champions
16601,40,3,684.25,0,Promising
