CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action,RFM_Cluster_Label
16585,Lost Customers,593,2,341.59000000000003,170.79500000000002,694,101.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14491,Lost Customers,174,2,340.93,170.465,372,197.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16044,Lost Customers,434,1,340.84000000000003,340.84000000000003,434,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15818,Lost Customers,587,1,340.5,340.5,587,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12900,Lost Customers,421,1,340.33000000000004,340.33000000000004,421,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12698,Lost Customers,589,1,339.75,339.75,589,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13737,Lost Customers,199,1,339.6,339.6,199,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14203,Lost Customers,396,1,339.34,339.34,396,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17697,Lost Customers,235,1,338.95,338.95,235,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14630,Lost Customers,483,1,338.65,338.65,483,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17776,Lost Customers,386,2,338.56,169.28,722,336.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17296,Lost Customers,729,1,338.13,338.13,729,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12869,Lost Customers,681,1,337.66999999999996,337.66999999999996,681,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12780,Lost Customers,598,1,337.4,337.4,598,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17488,Lost Customers,640,1,336.5,336.5,640,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13482,Lost Customers,231,2,336.09000000000003,168.04500000000002,627,395.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16273,Lost Customers,647,2,336.04,168.02,655,7.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16063,Lost Customers,259,1,335.32,335.32,259,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14094,Lost Customers,439,1,335.22,335.22,439,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12489,Lost Customers,335,1,334.93,334.93,335,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17821,Lost Customers,405,1,334.62,334.62,405,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12350,Lost Customers,309,1,334.40000000000003,334.40000000000003,309,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17607,Lost Customers,375,1,333.81,333.81,375,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13216,Lost Customers,267,1,333.74,333.74,267,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14241,Lost Customers,183,2,333.70000000000005,166.85000000000002,695,512.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14957,Lost Customers,252,2,333.29,166.645,644,391.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16234,Lost Customers,475,3,333.18,111.06,561,42.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14137,Lost Customers,695,1,332.7,332.7,695,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16850,Lost Customers,333,1,332.41,332.41,333,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16452,Lost Customers,630,2,332.17,166.085,693,63.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15512,Lost Customers,155,4,331.58000000000004,82.89500000000001,675,172.66666666666666,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17435,Lost Customers,410,1,331.35,331.35,410,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16030,Lost Customers,309,1,331.24,331.24,309,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13981,Lost Customers,415,1,331.14,331.14,415,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15878,Lost Customers,561,2,330.77,165.385,733,171.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12807,Lost Customers,382,1,330.35,330.35,382,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13010,Lost Customers,373,2,330.12,165.06,648,274.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15130,Lost Customers,169,1,330.11,330.11,169,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12850,Lost Customers,445,1,330.0,330.0,445,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18186,Lost Customers,722,1,329.58000000000004,329.58000000000004,722,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17518,Lost Customers,425,2,329.42,164.71,620,195.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16436,Lost Customers,667,3,329.34,109.77999999999999,732,32.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15979,Lost Customers,602,1,329.21999999999997,329.21999999999997,602,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16286,Lost Customers,476,2,328.95,164.475,623,146.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14012,Lost Customers,277,1,328.8,328.8,277,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15213,Lost Customers,318,2,328.34999999999997,164.17499999999998,329,11.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14747,Lost Customers,248,1,328.2,328.2,248,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15709,Lost Customers,283,2,327.85,163.925,588,305.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15735,Lost Customers,420,1,327.68,327.68,420,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13498,Lost Customers,729,1,327.38,327.38,729,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12804,Lost Customers,465,2,327.02,163.51,499,34.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12460,Lost Customers,455,1,326.65,326.65,455,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14070,Lost Customers,684,1,326.55,326.55,684,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13646,Lost Customers,399,2,326.25,163.125,399,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17843,Lost Customers,302,2,326.23,163.115,411,108.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17439,Lost Customers,655,1,325.74,325.74,655,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13661,Lost Customers,602,1,325.24,325.24,602,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15670,Lost Customers,296,2,325.20000000000005,162.60000000000002,555,259.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15982,Lost Customers,604,1,324.51,324.51,604,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12946,Lost Customers,436,1,324.45,324.45,436,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13834,Lost Customers,576,2,324.19,162.095,668,92.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15869,Lost Customers,276,3,323.66,107.88666666666667,625,174.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17440,Lost Customers,156,4,323.58,80.895,548,130.33333333333334,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13025,Lost Customers,731,1,323.39,323.39,731,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16195,Lost Customers,722,1,323.25,323.25,722,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14263,Lost Customers,422,1,322.93,322.93,422,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14832,Lost Customers,629,1,322.69,322.69,629,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17326,Lost Customers,407,2,321.95,160.975,528,121.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15726,Lost Customers,389,1,321.91,321.91,389,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13111,Lost Customers,718,1,321.88000000000005,321.88000000000005,718,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17471,Lost Customers,474,1,321.65000000000003,321.65000000000003,474,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15770,Lost Customers,612,1,321.45,321.45,612,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14823,Lost Customers,179,3,321.43,107.14333333333333,194,6.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17182,Lost Customers,422,2,321.3,160.65,717,295.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15236,Lost Customers,298,1,321.05,321.05,298,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14622,Lost Customers,184,1,320.58000000000004,320.58000000000004,184,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17991,Lost Customers,224,3,320.55,106.85000000000001,591,182.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16683,Lost Customers,533,1,320.25,320.25,533,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13942,Lost Customers,534,1,320.0,320.0,534,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13843,Lost Customers,380,1,319.75,319.75,380,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16967,Lost Customers,188,1,319.02,319.02,188,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15682,Lost Customers,598,2,318.24,159.12,686,88.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18253,Lost Customers,642,1,317.88,317.88,642,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15616,Lost Customers,437,1,317.11,317.11,437,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17689,Lost Customers,387,2,317.08000000000004,158.54000000000002,473,85.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15204,Lost Customers,356,1,316.58,316.58,356,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12529,Lost Customers,527,1,316.48,316.48,527,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13494,Lost Customers,311,1,316.26000000000005,316.26000000000005,311,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15196,Lost Customers,432,2,316.25,158.125,726,293.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17408,Lost Customers,162,3,316.09,105.36333333333333,513,174.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12614,Lost Customers,277,1,315.6,315.6,277,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15042,Lost Customers,198,2,315.45000000000005,157.72500000000002,594,396.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16091,Lost Customers,154,2,315.06,157.53,198,43.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17121,Lost Customers,402,1,314.74,314.74,402,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14991,Lost Customers,429,1,314.67,314.67,429,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18206,Lost Customers,552,1,314.65999999999997,314.65999999999997,552,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13660,Lost Customers,399,1,314.59,314.59,399,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18070,Lost Customers,668,1,314.1,314.1,668,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15873,Lost Customers,499,4,313.92,78.48,500,0.3333333333333333,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13087,Lost Customers,725,1,313.64,313.64,725,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12665,Lost Customers,324,3,313.6,104.53333333333335,668,171.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17882,Lost Customers,378,2,313.46,156.73,378,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15162,Lost Customers,730,1,312.9,312.9,730,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13905,Lost Customers,732,1,312.65,312.65,732,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13226,Lost Customers,272,2,312.46000000000004,156.23000000000002,392,120.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12834,Lost Customers,282,1,312.38,312.38,282,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12852,Lost Customers,294,1,311.55,311.55,294,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13990,Lost Customers,212,1,311.3,311.3,212,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12898,Lost Customers,463,2,310.96,155.48,659,195.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15724,Lost Customers,200,3,310.85,103.61666666666667,400,99.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16328,Lost Customers,562,1,310.83,310.83,562,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13400,Lost Customers,582,1,310.83,310.83,582,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13847,Lost Customers,719,1,310.72,310.72,719,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16439,Lost Customers,721,1,310.70000000000005,310.70000000000005,721,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14848,Lost Customers,404,1,310.56,310.56,404,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14181,Lost Customers,410,2,310.55,155.275,562,151.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15308,Lost Customers,273,1,310.47,310.47,273,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15188,Lost Customers,724,1,310.43,310.43,724,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13315,Lost Customers,688,1,310.26000000000005,310.26000000000005,688,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14749,Lost Customers,479,1,310.15,310.15,479,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13628,Lost Customers,675,1,310.14,310.14,675,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16373,Lost Customers,381,2,309.49,154.745,410,29.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16194,Lost Customers,374,1,308.6,308.6,374,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13369,Lost Customers,365,1,308.28000000000003,308.28000000000003,365,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
